[eg-soak] scenario=sc4_modeb duration=7200s sample=15s scale=1 bin=/home/ubuntu/Code/eg-target/release/expressgateway
[eg-soak] gateway ready pid=363583 metrics=127.0.0.1:45245 — soaking 7200s
[sc4b_modeb_healthy] t=  1788s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1803s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1818s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1833s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1848s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1863s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1878s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1893s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1908s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1923s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1938s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1953s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1968s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1983s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1998s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  2013s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  2028s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  2043s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  2058s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  2073s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  2088s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  2103s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  2118s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
